> FaultNo.1   color.1
119.284756   25.686176
119.287803   25.691687
119.291641   25.698204
119.296250   25.706913
119.298291   25.711136
119.298916   25.712587
119.299414   25.714072
119.300312   25.717061
119.301396   25.720191
119.301797   25.721918
119.302471   25.725504
119.302900   25.727238
119.303477   25.729033
119.304199   25.730852
119.305088   25.732635
119.306133   25.734358
119.307324   25.736019
119.308643   25.737616
119.310039   25.739154
119.312939   25.741910
119.315625   25.744073
119.319453   25.746907
119.321983   25.749068
119.324375   25.751335
119.331602   25.758572
119.352959   25.780525
119.361933   25.789573
119.367724   25.795145
119.378545   25.804696
119.380664   25.806714
119.382910   25.809095
119.386680   25.813481
119.390019   25.817534
119.392842   25.821145
119.396250   25.825775
119.399815   25.831053
119.409893   25.846693
119.417529   25.858047
> FaultNo.5529   color.1
118.911436   25.380228
118.915908   25.383271
118.926885   25.391401
118.934463   25.396868
118.941318   25.401678
118.947725   25.406040
118.952129   25.408948
118.957930   25.412636
118.972764   25.421612
118.977735   25.424697
118.982363   25.427717
118.987646   25.431323
> FaultNo.5530   color.1
119.222080   25.549819
119.232383   25.571771
119.237578   25.584890
119.240947   25.592898
119.243379   25.598394
119.244951   25.601601
119.248711   25.608366
119.251758   25.614153
119.260303   25.631458
119.263437   25.637558
119.265293   25.640849
119.266231   25.642363
119.267207   25.643811
119.269307   25.646711
119.273574   25.652052
119.284375   25.665100
119.285937   25.667102
119.287930   25.669917
119.289805   25.672846
119.293310   25.679139
119.295186   25.682837
119.296357   25.685578
> FaultNo.5531   color.1
119.100137   25.512698
119.104228   25.514017
119.113320   25.516430
119.116709   25.517488
119.121416   25.519238
119.124746   25.520697
119.126524   25.521578
119.128223   25.522498
119.131435   25.524485
119.136318   25.527903
119.143359   25.532997
119.152851   25.540082
119.155010   25.541758
119.157383   25.543742
> FaultNo.5532   color.1
118.701074   24.939036
118.709844   24.948131
118.713867   24.952468
118.718096   24.957271
118.721485   24.961398
118.723438   24.964042
118.726152   24.968263
118.727871   24.971295
118.730537   24.976782
118.731562   24.978345
118.733750   24.981173
118.734707   24.982261
118.736523   24.984085
118.740322   24.987458
118.743613   24.990186
118.747109   24.992904
118.750967   24.995684
118.754619   24.998165
118.758437   25.000575
118.762920   25.003093
118.773779   25.008926
118.779834   25.012691
118.782236   25.014341
118.784434   25.016023
118.787129   25.018434
118.789639   25.020962
118.793125   25.024715
118.797656   25.029842
118.803945   25.037680
118.814893   25.052065
118.834726   25.078746
118.839512   25.086035
118.843125   25.091064
118.850889   25.102404
118.854971   25.108033
118.858603   25.112804
118.868809   25.125723
118.872246   25.130337
118.875381   25.134942
118.880635   25.143512
118.883525   25.147659
118.886738   25.151948
118.894619   25.162064
118.897822   25.166491
118.903369   25.175010
118.907139   25.179892
118.909297   25.183057
118.912656   25.188613
> FaultNo.5533   color.1
118.886494   25.216896
118.884805   25.212527
118.883457   25.209788
118.881738   25.206933
118.878955   25.203007
118.876338   25.199646
118.874209   25.197279
118.871846   25.195066
118.868447   25.192206
118.866201   25.190206
118.862315   25.186350
118.858975   25.182622
118.855420   25.178311
118.850547   25.171925
118.846973   25.166851
118.844678   25.163417
118.839043   25.154625
118.835703   25.149662
118.831738   25.144243
118.828106   25.139589
118.822803   25.133222
118.818652   25.128515
118.813105   25.122563
118.801777   25.110804
118.794863   25.103275
118.792490   25.100548
118.789892   25.097254
118.778516   25.081641
118.770596   25.069790
118.768389   25.066709
118.766719   25.064547
118.763828   25.061175
118.760518   25.057805
118.757656   25.055154
118.750566   25.048905
118.749248   25.047629
118.746797   25.045019
118.744756   25.042635
118.743037   25.040388
118.741348   25.037796
118.739951   25.035283
> FaultNo.5534   color.1
118.657910   25.203696
118.661504   25.208785
118.665332   25.213388
118.667774   25.216162
118.670381   25.218920
118.671777   25.220290
118.678467   25.226328
118.680645   25.228432
118.683262   25.231360
118.684453   25.232908
118.685488   25.234478
118.686406   25.236136
118.687236   25.237946
118.688584   25.241651
118.690654   25.248542
118.691670   25.251451
118.692344   25.252918
118.693301   25.254418
118.694502   25.255908
118.696934   25.258446
118.699053   25.260476
118.700303   25.261578
118.704648   25.264851
118.709736   25.268987
118.716172   25.273863
118.718984   25.276267
118.725010   25.281965
118.728486   25.285527
118.734707   25.292136
118.742100   25.300235
118.749072   25.307996
118.754307   25.314107
118.756250   25.316580
118.759766   25.321308
> FaultNo.5535   color.1
118.661358   25.177738
118.665645   25.183484
118.673799   25.191733
118.677539   25.195785
118.682041   25.201240
118.690098   25.211611
118.692656   25.215282
118.693643   25.216842
118.695547   25.220178
118.698672   25.226408
118.701289   25.232233
> FaultNo.5536   color.1
118.592090   25.063615
118.606660   25.092239
118.619736   25.116678
118.623310   25.122898
118.631738   25.137079
118.641367   25.152888
> FaultNo.5537   color.1
118.381572   24.975695
118.381992   24.976270
118.389629   24.983479
118.394922   24.987837
118.404766   24.998610
118.412149   25.008750
118.414531   25.013283
118.416006   25.015998
118.420264   25.023460
118.421826   25.028975
118.424619   25.035462
118.425049   25.036414
118.427617   25.042618
118.431064   25.048240
118.434053   25.052621
118.434482   25.053767
118.436494   25.057245
118.440693   25.062146
118.445508   25.066354
118.452686   25.074776
118.478311   25.099230
> FaultNo.5538   color.1
118.366650   24.801552
118.364951   24.799841
118.353213   24.785555
118.340039   24.772612
118.338057   24.771528
118.334473   24.769256
118.331514   24.766597
118.328545   24.762794
118.325976   24.757457
118.324922   24.755934
118.321914   24.750215
118.316641   24.743746
118.314736   24.741845
118.303984   24.732566
118.287715   24.720765
118.280742   24.715283
118.270303   24.708953
> FaultNo.5539   color.1
118.360547   24.975804
118.359912   24.975425
118.351787   24.971171
118.342061   24.964735
118.340068   24.964056
118.323789   24.953447
118.312773   24.942987
118.308105   24.936947
118.305127   24.932575
118.304912   24.932196
118.300449   24.926493
118.294854   24.915979
118.290576   24.910038
118.285108   24.899476
118.283623   24.896427
118.279395   24.887316
118.269483   24.860056
118.267109   24.852246
118.262383   24.838526
118.257236   24.825171
118.254893   24.820021
118.244473   24.801536
118.243184   24.799250
> FaultNo.5540   color.1
118.437725   24.908905
118.435615   24.907005
118.425625   24.894814
118.417012   24.882974
118.411533   24.877180
118.375469   24.826734
118.374404   24.824828
> FaultNo.5541   color.1
118.246104   24.777162
118.247441   24.778575
118.262441   24.795266
118.267119   24.799685
118.275303   24.806231
118.281553   24.810020
118.293105   24.819795
118.294365   24.820362
118.308926   24.835165
118.316465   24.843839
118.321279   24.850906
118.324043   24.854595
118.327666   24.861455
118.331943   24.870224
118.334512   24.876704
118.337490   24.880893
118.338125   24.881848
118.355088   24.900857
118.360390   24.906750
118.364209   24.910547
118.365703   24.913020
118.370156   24.918908
118.374424   24.925375
118.379971   24.935263
118.385498   24.943630
118.392764   24.956565
118.396602   24.964175
118.399180   24.969121
118.399180   24.969694
118.407832   24.980235
118.425068   24.996641
> FaultNo.5542   color.1
118.911885   25.331621
118.929014   25.342602
118.940420   25.350104
118.941660   25.350880
118.946748   25.353704
118.950117   25.355749
118.953359   25.357898
118.955889   25.359701
118.961650   25.364182
118.964668   25.366749
118.969209   25.370785
118.973340   25.374621
118.976895   25.378095
118.979180   25.380449
118.981953   25.383474
> FaultNo.5543   color.1
118.866064   25.313671
118.872021   25.313561
118.892070   25.313611
118.898838   25.313986
118.904814   25.314436
118.910859   25.315010
118.915088   25.315512
118.918916   25.316056
118.923945   25.316913
118.927988   25.317727
118.931728   25.318582
118.941309   25.321084
118.955517   25.325190
118.958799   25.326017
118.961562   25.326596
> FaultNo.5544   color.1
117.512637   24.203122
117.508877   24.200645
117.505829   24.198151
> FaultNo.5545   color.1
117.505829   24.198151
117.504912   24.197401
117.501367   24.193774
117.498027   24.189959
117.495652   24.186987
> FaultNo.5546   color.1
117.495652   24.186987
117.494063   24.184999
117.490517   24.179657
117.488018   24.174879
117.487058   24.172923
> FaultNo.5547   color.1
119.530762   25.957401
119.533115   25.959758
119.535420   25.962383
119.548945   25.979008
119.553906   25.984753
119.555947   25.986936
119.559727   25.990718
119.569492   25.999873
> FaultNo.5548   color.1
119.342762   25.552815
119.341753   25.552113
119.341568   25.551931
119.341159   25.551600
119.340742   25.551193
119.340212   25.550596
119.339962   25.550367
119.339317   25.549837
119.338814   25.549478
119.338531   25.549257
119.338284   25.548999
119.337975   25.548554
119.337673   25.548172
119.337388   25.547933
119.337002   25.547551
119.336234   25.546979
119.335591   25.546318
119.334887   25.545782
119.334510   25.545415
119.334283   25.545143
119.334028   25.544804
119.333161   25.543505
119.332987   25.543328
119.332359   25.542858
119.332095   25.542607
119.331608   25.542019
119.331027   25.541241
119.330303   25.540378
119.330112   25.540088
119.329867   25.539584
119.329261   25.538831
119.328661   25.538021
119.327932   25.537135
119.327531   25.536592
119.327375   25.536330
119.327125   25.535679
119.326935   25.535297
119.326544   25.534750
119.325734   25.533721
119.325503   25.533366
119.324368   25.530955
119.324276   25.530798
119.323874   25.530239
119.323596   25.529603
119.323394   25.529196
119.322718   25.528102
119.322305   25.527204
119.321635   25.525863
119.321125   25.524953
119.320506   25.523734
119.320451   25.523585
119.320200   25.523202
119.320058   25.522829
119.319891   25.522523
119.319162   25.520879
119.318599   25.519716
119.318046   25.518686
119.317635   25.518003
119.317283   25.517267
119.316452   25.516140
119.315870   25.515114
119.315419   25.514394
119.315078   25.513893
119.314835   25.513681
119.314685   25.513529
119.313840   25.512512
119.313511   25.512091
119.313174   25.511621
119.312998   25.511358
119.312799   25.511018
119.311941   25.509516
119.311276   25.508286
119.309616   25.505265
119.308677   25.502091
119.307216   25.498644
119.307035   25.498081
119.306325   25.495871
119.306131   25.495448
119.306023   25.495228
119.305429   25.494016
119.304821   25.492665
119.304070   25.491067
119.302998   25.489087
119.302472   25.487790
119.302199   25.487208
119.301943   25.486707
119.301763   25.486402
119.301603   25.486181
119.301087   25.485577
119.299941   25.484172
119.299336   25.483455
119.298339   25.482313
119.297904   25.481774
119.297520   25.481260
119.294310   25.476661
119.293467   25.475193
119.289155   25.468707
> FaultNo.5549   color.1
119.359469   25.613709
119.361312   25.617902
119.363732   25.622658
119.365667   25.625778
119.368863   25.630796
119.374328   25.638778
119.377898   25.644663
119.381542   25.650065
119.387377   25.657798
119.390680   25.662316
119.396063   25.667746
119.414199   25.683130
119.418047   25.687403
119.422867   25.692432
> FaultNo.5550   color.1
119.335671   25.666668
119.342185   25.676123
119.345055   25.680105
119.345724   25.681033
119.350389   25.687629
119.350695   25.688135
119.351213   25.688989
119.354462   25.694356
119.354669   25.694697
119.354807   25.694936
119.357490   25.699579
119.359183   25.701789
119.362363   25.706535
119.362583   25.706862
119.362794   25.707177
119.363760   25.708618
119.368557   25.717288
119.369068   25.718168
119.369638   25.719048
> FaultNo.5551   color.1
119.268858   25.602097
119.268398   25.601306
119.268142   25.600838
119.267483   25.599550
119.267202   25.599043
119.266293   25.597529
119.265366   25.596028
119.264866   25.595081
119.264321   25.593925
119.263556   25.592243
119.263050   25.591225
119.262598   25.590220
119.262355   25.589774
119.261636   25.588611
119.261203   25.587825
119.260306   25.585909
119.259974   25.585256
119.259681   25.584754
119.259382   25.584191
119.258610   25.582612
119.257827   25.581233
119.257144   25.579843
119.256869   25.579344
119.256522   25.578763
119.254629   25.575842
119.253222   25.573792
119.252943   25.573354
119.252711   25.572911
119.252255   25.571934
119.251958   25.571431
119.250119   25.569188
119.247156   25.565224
119.245261   25.560659
119.244457   25.557983
119.241529   25.550794
119.239406   25.544864
119.238200   25.540666
119.236421   25.536258
119.234814   25.531219
119.233208   25.528124
119.230271   25.522752
119.227479   25.517372
119.219710   25.508706
119.216317   25.504191
> FaultNo.5552   color.1
118.389170   25.023792
118.390879   25.026651
118.405010   25.051250
118.408213   25.056205
118.415508   25.064797
118.420918   25.069069
118.424141   25.070846
118.426601   25.072840
118.435352   25.079583
118.440625   25.085960
118.446875   25.091759
118.459180   25.101062
118.470215   25.107740
118.477422   25.114343
118.482305   25.118906
118.488428   25.125720
118.494307   25.131570
